user_id,reviewer_name,age,lifestyle,location_id,location_name,area,amenity_type,visit_time,dwell_time_mins,rating,sentiment,review_text
399,User_399,54,General,LOC_040,Palghat Café,Ganapathy,cafe,7:00 PM,58,2.5,negative,Trendy look but disappointing food. The sandwich was soggy and the service was painfully slow. Won't be coming back despite the nice interior.
399,User_399,19,General,LOC_006,Kovai Kondattam Park,Vadavalli,park,4:00 PM,57,3.5,mixed,Good for morning walks but avoid evenings — lighting is insufficient and the crowd becomes rowdy. A lot of potential that's not being utilized.
400,User_400,34,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,9:00 AM,80,2.0,negative,Facilities are not maintained. The steam room was broken and the towels were not fresh. Expected much better for the price I paid.
400,User_400,31,General,LOC_049,Kovai Pazhamudir Nilayam Mess,Singanallur,street_food,4:00 PM,20,3.0,mixed,"Tastes fantastic but portion sizes are inconsistent. Sometimes generous, sometimes not. The chai, however, is consistently excellent."
400,User_400,32,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,4:00 PM,34,4.0,positive,Beautiful architecture. The early morning puja was serene — hardly any crowd and the flowers and incense create a lovely atmosphere.
400,User_400,59,General,LOC_020,CIT Campus,Sarkar Samakulam,college,7:00 PM,341,3.0,mixed,"Mixed experience — great teachers, average administration. The campus itself is well-maintained though."
400,User_400,40,General,LOC_026,Prozone Mall,Avinashi Road,mall,12:00 PM,125,3.5,mixed,The food court is great but the rest of the mall feels a bit tired. Some stores could use a refresh. Still a reliable hangout spot though.
400,User_400,36,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,12:00 PM,528,3.5,mixed,The office infrastructure is solid but the parking is a mess. Facilities team is responsive — they just need more resources to fix recurring issues.
400,User_400,53,General,LOC_039,ChettiNadu Mess Saibaba Colony,Saibaba Colony,street_food,7:00 PM,27,4.0,positive,"Authentic taste, no shortcuts. The chutney is homemade — you can tell. Gets crowded after 7 PM so go early."
400,User_400,31,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,7:00 PM,58,3.0,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
401,User_401,59,General,LOC_021,VOC Park & Zoo,Gandhipuram,park,7:00 PM,69,3.5,mixed,"Beautiful park but needs better maintenance. The walking tracks are good, but the garden areas near the entrance are neglected."
401,User_401,60,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,4:00 PM,14,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
401,User_401,45,General,LOC_010,Big Cinemas Brookefields,Velandipalayam,cinema,4:00 PM,171,4.5,positive,"Nice theatre experience overall. Good ventilation, clear picture, and the staff were helpful. The ticket booking process online is seamless."
401,User_401,37,General,LOC_002,Brookefields Mall,Velandipalayam,mall,4:00 PM,148,3.5,mixed,Good selection of stores but the footfall on weekends makes it unpleasant. Weekday visits are far more enjoyable and the service is better.
401,User_401,56,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,12:00 PM,545,3.5,mixed,The office infrastructure is solid but the parking is a mess. Facilities team is responsive — they just need more resources to fix recurring issues.
401,User_401,18,General,LOC_030,Siruvani Park Trail,Siruvani,park,9:00 AM,72,3.5,mixed,"Beautiful park but needs better maintenance. The walking tracks are good, but the garden areas near the entrance are neglected."
401,User_401,30,General,LOC_031,Amirtha Library Peelamedu,Peelamedu,library,9:00 AM,41,2.5,negative,Staff were unhelpful and dismissive when I asked for assistance finding a resource. A library should feel welcoming — this one doesn't.
401,User_401,27,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,4:00 PM,66,3.0,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
401,User_401,60,General,LOC_034,Toit Brewpub,Race Course,pub_bar,9:00 AM,19,2.5,negative,The music was so deafeningly loud we had to lean into each other's ears to talk. The staff were visibly undertrained and got orders wrong repeatedly.
401,User_401,44,General,LOC_044,Kumaraguru IT Hub,Chinnavedampatti,it_park,12:00 PM,537,4.0,positive,Great infrastructure and fast Wi-Fi. The cafeteria is decent too. Parking can be an issue during peak hours but overall a productive workspace.
401,User_401,40,General,LOC_001,TIDEL Park Coimbatore,Vilankurichi,it_park,9:00 AM,399,3.0,mixed,The office infrastructure is solid but the parking is a mess. Facilities team is responsive — they just need more resources to fix recurring issues.
401,User_401,18,General,LOC_033,91Springboard Coimbatore,Peelamedu,coworking_space,4:00 PM,386,4.0,positive,Flexible timings and clean environment. The collaborative energy here is unmatched. Printer access is a lifesaver for client deliverables.
402,User_402,32,General,LOC_036,Fitness One RS Puram,RS Puram,gym,12:00 PM,91,4.0,positive,Loving the atmosphere here. Everyone is focused and motivating. The personal trainer I got assigned to really understands my goals.
402,User_402,30,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,9:00 AM,55,2.5,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
402,User_402,25,General,LOC_020,CIT Campus,Sarkar Samakulam,college,12:00 PM,313,3.0,mixed,Good academic base with some departments excelling more than others. Worth it if you're in the right branch.
402,User_402,35,General,LOC_014,The Brew Room,Race Course,pub_bar,12:00 PM,63,1.5,negative,Outrageously overpriced drinks with no quality to match. The beer was warm and the cocktail tasted like straight juice. Not coming back.
402,User_402,34,General,LOC_022,Hotel Annamalai,Gandhipuram,restaurant,12:00 PM,52,2.5,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
402,User_402,29,General,LOC_015,Naturals Spa Coimbatore,Peelamedu,spa,4:00 PM,93,3.5,mixed,"Nice ambience and fair pricing. Some services are excellent, others average. The facial was great; the body scrub was forgettable."
402,User_402,49,General,LOC_005,PSG Tech Campus,Peelamedu,college,12:00 PM,303,2.5,negative,The academic reputation doesn't match the on-ground experience. Bureaucratic processes are frustrating for both students and visitors.
402,User_402,40,General,LOC_009,Le Café RS Puram,RS Puram,cafe,4:00 PM,15,2.5,negative,Very noisy on weekends. Can't hold a conversation without shouting. The AC was set so cold it was uncomfortable. Mediocre pastries at premium prices.
402,User_402,58,General,LOC_030,Siruvani Park Trail,Siruvani,park,7:00 PM,7,2.5,negative,Overgrown bushes blocking the walking trail. Water fountain was broken. The authorities seem to have forgotten this park exists.
403,User_403,26,General,LOC_041,Anna University Coimbatore,Jothipuram,college,7:00 PM,388,3.5,mixed,"Mixed experience — great teachers, average administration. The campus itself is well-maintained though."
403,User_403,47,General,LOC_006,Kovai Kondattam Park,Vadavalli,park,12:00 PM,47,2.5,negative,Overgrown bushes blocking the walking trail. Water fountain was broken. The authorities seem to have forgotten this park exists.
403,User_403,26,General,LOC_038,Nightingale Park,RS Puram,park,9:00 AM,48,2.5,negative,The benches are broken and the paths are poorly lit after 7 PM. Feels unsafe to walk alone. Maintenance is clearly not a priority.
403,User_403,45,General,LOC_015,Naturals Spa Coimbatore,Peelamedu,spa,12:00 PM,107,4.0,positive,Luxurious experience without the 5-star price tag. The steam room is excellent and the staff are courteous throughout. Will be booking monthly.
403,User_403,29,General,LOC_021,VOC Park & Zoo,Gandhipuram,park,7:00 PM,98,4.0,positive,Beautiful green space in the middle of the city chaos. Great for evening walks. The lighting is good and security is present throughout.
403,User_403,50,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,7:00 PM,58,2.5,negative,"Waited 40 minutes for food that arrived cold. The waiter kept forgetting items from the order. For this price range, the service was appalling."
403,User_403,21,General,LOC_049,Kovai Pazhamudir Nilayam Mess,Singanallur,street_food,7:00 PM,17,2.5,negative,Waited 20 minutes for a simple dosa. The stall was understaffed and the food was cold when it arrived. Very average for the reputation it carries.
403,User_403,33,General,LOC_031,Amirtha Library Peelamedu,Peelamedu,library,9:00 AM,116,3.5,mixed,Nice atmosphere for reading. Staff can be slow during busy hours. But it's hard to complain when the overall environment is this calm.
403,User_403,22,General,LOC_020,CIT Campus,Sarkar Samakulam,college,7:00 PM,299,2.5,negative,The academic reputation doesn't match the on-ground experience. Bureaucratic processes are frustrating for both students and visitors.
403,User_403,39,General,LOC_023,Cult Fitness Peelamedu,Peelamedu,gym,9:00 AM,82,3.5,mixed,"The trainers are knowledgeable but stretched thin. You'll get attention once but after that you're mostly on your own. Good gym, just understaff."
403,User_403,52,General,LOC_050,Heritage Public Library,Ramnagar,library,12:00 PM,121,4.0,positive,"Loved the reading room. Newspapers from across the country, plus a decent Tamil literature section. An underrated gem in the city."
403,User_403,44,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,7:00 PM,287,2.5,negative,The coffee machine was broken for a week straight. The meeting rooms have thin walls and you can hear every conversation. Poor soundproofing.
403,User_403,31,General,LOC_047,Kongu Yoga Vedic Center,Peelamedu,yoga_center,4:00 PM,37,2.5,negative,"The instructor barely pays attention during group sessions. With 30 people in the room, corrections are non-existent. Feels like a money-making factory."
403,User_403,53,General,LOC_030,Siruvani Park Trail,Siruvani,park,9:00 AM,50,2.5,negative,Mosquitoes are unbearable in the evening near the pond section. No mosquito control measures in place. Hard to enjoy the greenery.
404,User_404,33,General,LOC_006,Kovai Kondattam Park,Vadavalli,park,9:00 AM,48,2.5,negative,The benches are broken and the paths are poorly lit after 7 PM. Feels unsafe to walk alone. Maintenance is clearly not a priority.
404,User_404,41,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,7:00 PM,462,3.0,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
404,User_404,25,General,LOC_019,Starbucks Coimbatore,Race Course,cafe,4:00 PM,58,3.5,mixed,"Love the ambience but the food menu needs work. The coffees are great but the snacks are forgettable. Good for drinks, not for a full meal."
404,User_404,58,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,4:00 PM,116,4.0,positive,Luxurious experience without the 5-star price tag. The steam room is excellent and the staff are courteous throughout. Will be booking monthly.
404,User_404,30,General,LOC_010,Big Cinemas Brookefields,Velandipalayam,cinema,4:00 PM,89,1.5,negative,AC was not working properly during the afternoon show. Sweating through the entire movie is not the experience I paid ₹350 for.
404,User_404,32,General,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,9:00 AM,16,2.5,negative,"The taste has gone completely downhill since the original owner's son took over. Oily, under-spiced, and overpriced for what it is now."
404,User_404,60,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,7:00 PM,392,4.0,positive,"Fast internet, great ergonomic chairs, and a very professional vibe. The meeting rooms are well-equipped. Worth the monthly subscription."
404,User_404,38,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,9:00 AM,93,5.0,positive,"The biryani here is legendary in the neighbourhood. Generous portions, authentic spice level, and the service is prompt. Always leaves you satisfied."
404,User_404,47,General,LOC_039,ChettiNadu Mess Saibaba Colony,Saibaba Colony,street_food,12:00 PM,29,4.0,positive,Best kothu parotta I've had in years! The masala is perfectly spiced and the portions are generous. The owner is a gem.
404,User_404,22,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,7:00 PM,22,3.5,mixed,"Tastes fantastic but portion sizes are inconsistent. Sometimes generous, sometimes not. The chai, however, is consistently excellent."
404,User_404,45,General,LOC_026,Prozone Mall,Avinashi Road,mall,12:00 PM,76,2.5,negative,Terrible parking management on weekends. Spent 45 minutes just trying to find a spot. The food court was understaffed and food took forever.
